"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCI55","OUT017",2004.19229737188
"FDZ40","OUT010",156.377421513944
"FDV08","OUT049",686.678002146299
"FDN48","OUT013",1481.74958449409
"FDU57","OUT017",2473.47780893561
"DRF49","OUT013",1882.63936544021
"FDS02","OUT035",3207.25313092422
"FDS43","OUT046",3068.16865265002
"FDT16","OUT013",4262.44232908454
"FDX19","OUT027",6364.44122222222
"FDK15","OUT046",1625.24902527376
"DRA12","OUT049",2319.58905996496
"FDY35","OUT017",744.164630179588
"NCU42","OUT013",2785.62750148927
"FDD26","OUT013",3039.68523583005
"FDR11","OUT018",2645.9804609286
"NCP53","OUT045",3934.49154494087
"FDP34","OUT045",2580.26923806395
"NCV41","OUT019",321.736975298805
"FDN20","OUT018",2747.794365265
"FDZ16","OUT018",3178.76971410425
"FDZ28","OUT049",2088.51742325887
"NCL55","OUT013",4171.58029522558
"NCJ17","OUT046",1400.1945021463
"FDT37","OUT046",4207.72574459045
"FDV51","OUT049",2759.9141282085
"FDZ28","OUT035",2119.77088361805
"FDN27","OUT013",1937.39871782742
"FDS14","OUT019",464.262935458167
"FDZ58","OUT045",2015.14416784932
"FDD46","OUT046",2556.20078374945
"FDJ03","OUT035",797.279063600526
"FDU03","OUT010",529.06729561753
"FDA33","OUT027",4042.70688888889
"NCW53","OUT035",3143.70662141919
"NCC55","OUT017",608.369989837933
"FDP52","OUT019",673.838788844621
"FDE39","OUT049",1981.76876202365
"FDB44","OUT035",3461.87342755147
"FDG59","OUT013",617.114379062637
"FDI05","OUT013",1221.11217428822
"FDF59","OUT045",2110.46393210688
"FDM39","OUT019",528.689032669323
"FDB14","OUT013",1500.36348751643
"NCS05","OUT019",394.080203984064
"DRJ35","OUT045",1019.64907897503
"FDO31","OUT019",233.10380876494
"FDA31","OUT046",2855.71091896627
"FDX40","OUT049",631.918649759089
"FDW56","OUT045",3156.86597314936
"FDH09","OUT018",845.458740122646
"FDA52","OUT019",517.361083665339
"FDF20","OUT019",580.22838565737
"FDE40","OUT046",1008.65444060447
"NCU17","OUT046",1647.67256062199
"NCP14","OUT035",1749.05220635129
"FDN25","OUT027",1528.76733333333
"FDU39","OUT049",974.716472492335
"NCM05","OUT017",4357.76209334209
"FDU07","OUT017",2461.40081388524
"FDF28","OUT049",2075.96340170828
"FDR57","OUT049",2610.96013613666
"FDJ33","OUT013",2027.74095729304
"DRH23","OUT035",915.584925492773
"FDQ52","OUT046",4098.20703981603
"DRK13","OUT035",3247.20821261498
"FDP09","OUT046",3485.42208747262
"FDR08","OUT027",2980.523
"FDV50","OUT045",2014.58160556286
"FDT13","OUT049",3122.40821064389
"FDJ27","OUT027",2745.83477777778
"FDH21","OUT046",2581.8713891371
"FDW14","OUT027",2390.65011111111
"FDL52","OUT049",648.930401708279
"FDW28","OUT017",3236.29911003066
"FDL40","OUT049",1599.53565199299
"FDE24","OUT046",2335.47568734122
"FDX35","OUT049",3748.8295412177
"FDP46","OUT017",1453.82872996058
"FDX56","OUT045",3394.51728572054
"FDQ45","OUT049",3049.03495523434
"FDK50","OUT027",4385.21144444445
"FDY26","OUT045",3474.47021699518
"FDQ09","OUT017",1879.86932190101
"FDN39","OUT049",2777.96546894437
"FDP13","OUT017",671.91649934297
"FDR51","OUT013",2466.89813307052
"FDZ49","OUT010",642.108098804781
"FDL28","OUT018",3786.05734726237
"FDZ10","OUT035",2066.05112001752
"FDK38","OUT013",2435.68744060447
"DRL49","OUT027",3894.98822222222
"FDR15","OUT013",2522.17727985107
"FDQ24","OUT035",4141.45195943933
"FDD56","OUT013",2906.6606390276
"NCR42","OUT046",536.079091108191
"FDH52","OUT045",1041.55281992992
"FDH57","OUT019",382.744631075697
"FDR15","OUT010",459.578925896414
"FDJ34","OUT035",2060.59656872536
"FDW37","OUT035",1520.70784529128
"FDQ23","OUT018",1666.84902593079
"FDP34","OUT013",2603.29810359177
"FDE04","OUT027",4926.29666666667
"FDC48","OUT045",1328.4233978099
"FDA47","OUT019",475.675920318725
"FDI35","OUT018",2960.25209894875
"NCV05","OUT013",2568.79757319317
"FDR28","OUT045",2663.46923937801
"FDH31","OUT017",1618.66934940867
"FDP59","OUT019",305.146186454183
"FDS19","OUT018",1258.38274822602
"FDM60","OUT045",674.64377498905
"FDJ44","OUT018",2849.65103749452
"DRH51","OUT017",1425.90787542707
"DRC25","OUT017",1401.27685882611
"DRE25","OUT013",1534.90678580815
"NCX05","OUT049",1890.82119237845
"FDR11","OUT017",2606.50240573806
"DRP47","OUT045",4124.44020749014
"DRC49","OUT019",421.111636653386
"FDQ47","OUT027",993.268111111111
"FDL20","OUT013",1832.25220766535
"FDM34","OUT035",2154.22864612352
"NCN55","OUT013",3938.8209716601
"FDD41","OUT035",1717.79874599212
"FDE52","OUT049",1482.91747696014
"NCT18","OUT019",525.455910756972
"FDJ32","OUT018",981.253380464301
"FDE16","OUT046",3457.54400083224
"FDZ09","OUT045",2682.64570468682
"DRZ11","OUT046",2032.11315190539
"FDK41","OUT049",1423.22336767411
"FDE56","OUT049",1008.65444060447
"FDH34","OUT013",3060.50662010512
"DRI49","OUT013",1331.1934413491
"DRI59","OUT046",3696.27767008322
"DRC36","OUT049",2858.95798900569
"FDS15","OUT019",310.409026294821
"FDI07","OUT018",3224.74190937363
"FDZ15","OUT018",1952.16022063075
"NCX41","OUT027",5752.71977777778
"NCO29","OUT019",487.49766374502
"FDF57","OUT013",2770.78046289969
"FDI33","OUT035",1495.47149851073
"DRJ47","OUT049",2829.39221550591
"FDB34","OUT046",1419.89076184844
"FDY22","OUT027",3901.29288888889
"DRL11","OUT017",2605.46281695138
"FDY46","OUT035",3105.43922658782
"FDG17","OUT013",3999.59743762593
"FDE52","OUT018",1456.59877349978
"DRP47","OUT027",6847.42877777778
"FDO01","OUT010",374.74246374502
"FDL09","OUT046",2791.12482067455
"FDR57","OUT013",2594.51094647394
"DRD37","OUT035",789.659798948752
"FDQ36","OUT027",1063.97511111111
"FDL33","OUT049",3236.29911003066
"FDL48","OUT045",817.58065348226
"FDL28","OUT049",3799.21669899255
"NCN29","OUT046",781.392436224266
"FDO13","OUT035",2729.78579242225
"FDB38","OUT045",2661.34729391152
"FDI36","OUT035",3229.67666627245
"FDI58","OUT035",1503.65332544897
"FDH22","OUT018",2121.41580258432
"FDQ27","OUT013",1727.14846539641
"FDT33","OUT046",2732.47030017521
"FDC56","OUT045",1959.82225317565
"FDF14","OUT046",2546.89383223828
"FDQ39","OUT017",3162.92585462111
"NCM43","OUT017",2707.88205146737
"FDS46","OUT035",1975.18908615856
"FDI22","OUT049",3412.56862645642
"NCE43","OUT045",2803.67884222514
"FDZ36","OUT010",545.765992031873
"FDR13","OUT019",339.701239840637
"FDP46","OUT018",1470.2779196233
"FDW56","OUT019",562.457064541833
"FDB40","OUT017",2393.52487766097
"FDM28","OUT018",2942.20075821288
"FDV49","OUT013",4352.82733644328
"NCS53","OUT018",2580.22647017083
"FDO03","OUT049",3764.15360630749
"FDT15","OUT035",3019.9889761279
"FDD33","OUT049",3794.23917420061
"FDX13","OUT017",4127.25301892247
"FDH60","OUT013",3245.60606154183
"DRH51","OUT046",1417.68328059571
"NCL07","OUT049",690.010607971967
"FDW51","OUT045",3517.75790451161
"FDF21","OUT019",551.129115537849
"FDH26","OUT019",410.956596015936
"FDJ03","OUT049",826.88760499343
"FDU35","OUT017",1611.52711125712
"DRL01","OUT018",3814.49799618922
"FDE59","OUT045",604.560357512046
"FDI60","OUT035",1051.94212812089
"DRH39","OUT035",1270.97953766973
"FDK36","OUT049",811.00097761717
"FDN52","OUT045",1401.79665321945
"FDU12","OUT017",4328.71611423565
"NCT05","OUT027",6965.27377777778
"FDS37","OUT027",3191.78377777778
"FDK24","OUT017",764.466220061323
"DRF36","OUT013",3151.41142185721
"FDN46","OUT010",296.84316812749
"NCN06","OUT045",2671.13127192291
"FDD59","OUT035",1327.38380902322
"FDM14","OUT045",1801.60407748576
"FDO10","OUT018",927.056590363557
"FDU35","OUT013",1614.81694918966
"NCA30","OUT018",3105.3964586947
"NCO41","OUT049",1601.13780306614
"FDI24","OUT046",2892.37616272449
"FDZ16","OUT046",3170.54511927289
"FDV47","OUT046",1361.27900924223
"FDV16","OUT045",568.414908147175
"FDZ22","OUT035",1347.5998631187
"FDO20","OUT010",744.908825498008
"FDW38","OUT013",915.065131099431
"FDW52","OUT045",2698.53233206308
"FDT43","OUT019",150.227276494024
"NCS29","OUT045",4353.90969312308
"NCC31","OUT017",2542.99866412615
"FDA21","OUT017",3070.93869618922
"FDQ55","OUT046",1911.12278226018
"NCE54","OUT049",1249.07579671485
"FDD45","OUT017",1543.65117503285
"NCP17","OUT017",1049.73464686816
"FDR47","OUT035",3177.64458953132
"DRM35","OUT013",2917.00717932545
"FDR47","OUT019",569.679834262948
"FDX19","OUT010",686.139078884462
"FDV22","OUT027",4253.82611111111
"FDQ46","OUT027",3028.592
"DRO47","OUT045",1847.01371046868
"FDB44","OUT010",617.708086055777
"FDN02","OUT010",601.595843824701
"FDW10","OUT045",2870.99221616294
"FDJ41","OUT019",769.895292430279
"FDM50","OUT046",959.349639509417
"FDW10","OUT035",2912.11519031975
"FDY48","OUT049",1681.65329662724
"NCE30","OUT027",5798.06655555556
"FDO04","OUT045",933.67903412177
"FDQ26","OUT010",169.943279681275
"NCX29","OUT018",2403.39439145861
"FDE39","OUT046",1937.3559499343
"NCR54","OUT027",5303.18833333333
"NCP55","OUT027",1547.89366666667
"FDX22","OUT017",3475.59534156811
"FDI05","OUT035",1217.82233635567
"FDC51","OUT027",3399.32055555556
"FDC10","OUT013",1960.90460985545
"FDJ46","OUT045",2867.18258383706
"FDV10","OUT010",129.639215936255
"FDX12","OUT027",6601.92244444444
"FDL43","OUT019",228.327139442231
"DRB13","OUT046",3109.76865330705
"FDF59","OUT027",3484.49888888889
"FDT35","OUT049",2761.51627928165
"NCJ19","OUT035",959.954969689006
"FDT35","OUT018",2791.12482067455
"FDI48","OUT046",816.975323302672
"DRC24","OUT019",446.584274103586
"NCZ05","OUT017",1692.60516710469
"FDJ57","OUT049",3048.99218734122
"FDX11","OUT017",3003.01999207184
"FDE09","OUT035",1822.94525615418
"NCK06","OUT049",1978.43615619799
"DRE37","OUT017",3125.13548628997
"FDV56","OUT046",1744.59447595269
"FDY43","OUT017",2751.08420319755
"FDV35","OUT013",2527.11203674989
"FDF05","OUT019",767.348908366534
"FDA36","OUT035",3018.30128926851
"FDS13","OUT027",7161.85088888889
"FDU47","OUT013",2335.51845523434
"FDI36","OUT010",574.263560159363
"FDH48","OUT046",1422.09824310118
"FDZ14","OUT013",1999.82010275953
"FDS46","OUT013",1991.63827582129
"FDE21","OUT017",1938.52384240035
"FDA26","OUT049",3627.83917157249
"FDV12","OUT046",1643.90569618922
"FDL46","OUT019",339.986843027888
"FDN57","OUT013",2352.48743929041
"NCJ18","OUT017",1934.62867428822
"FDO36","OUT045",2955.36010994306
"FDX55","OUT018",3550.00818576434
"FDT25","OUT019",361.570116334661
"FDD16","OUT049",1229.89933140604
"NCX18","OUT013",3225.86703394656
"NCG55","OUT018",1885.36664108629
"NCV18","OUT049",1368.98380968025
"NCS18","OUT035",1771.47574169952
"FDC37","OUT045",1761.60622790188
"FDE47","OUT046",2039.77518445028
"DRG49","OUT019",720.308245418327
"FDC39","OUT049",3403.82423723171
"FDH24","OUT019",466.608752191235
"FDV39","OUT027",5399.32633333333
"NCL17","OUT045",2353.56979597021
"NCY53","OUT035",1864.58802470434
"FDH52","OUT013",1043.19773889619
"NCD19","OUT018",884.331465133596
"FDI44","OUT046",1255.61270468682
"DRD49","OUT027",6477.702
"FDN08","OUT035",1958.2201021025
"FDO20","OUT027",6888.26211111111
"FDY02","OUT046",4306.24981099431
"FDX23","OUT045",1537.07149916776
"FDX01","OUT017",1906.70781975471
"FDH20","OUT027",2630.78277777778
"NCX41","OUT017",3482.69481182654
"FDD21","OUT027",3136.47911111111
"DRH11","OUT019",159.695579282869
"DRE60","OUT018",3708.83169163382
"FDB10","OUT013",3902.71829018835
"FDH38","OUT013",1937.39871782742
"NCL07","OUT018",635.728282084976
"FDD48","OUT046",1867.27253245729
"NCT54","OUT027",2542.81144444444
"FDF32","OUT027",5407.493
"DRH51","OUT045",1448.93674095488
"DRG03","OUT035",2557.84570271572
"NCY42","OUT019",419.159330677291
"FDH32","OUT017",1561.70251576873
"NCJ06","OUT027",3285.12877777778
"FDH47","OUT027",2635.29622222222
"FDZ08","OUT018",1348.16242540517
"FDK16","OUT017",1572.69715413929
"DRG01","OUT018",1247.95067214192
"NCM53","OUT027",2861.81777777778
"NCB07","OUT035",3240.67130464301
"NCZ06","OUT035",4166.0829760403
"FDU48","OUT049",2148.73132693824
"NCB55","OUT027",1613.08544444444
"FDP15","OUT013",4247.72359417433
"FDF17","OUT046",3224.22211498029
"NCN06","OUT049",2713.89916504599
"DRM48","OUT018",628.109017433202
"FDH10","OUT046",3154.09592961016
"FDC60","OUT018",1450.01909763469
"FDE35","OUT018",958.829845116075
"DRI23","OUT013",2670.65424542269
"NCR38","OUT013",4171.06050083224
"FDP04","OUT035",1026.70578134034
"NCW17","OUT045",2143.3195435392
"FDX34","OUT017",2010.25217884363
"NCK53","OUT045",1613.73459250986
"NCO54","OUT010",163.507531474104
"NCH55","OUT046",2092.36982347788
"FDT44","OUT027",3188.99077777778
"DRG49","OUT046",3994.66268072711
"FDX46","OUT010",169.063598406374
"DRG36","OUT049",2806.40611787122
"FDU37","OUT049",1332.31856592203
"FDK10","OUT049",2988.25848926851
"DRF37","OUT027",7115.64388888889
"FDC44","OUT035",1853.03082404731
"FDP15","OUT046",4234.56424244415
"FDZ27","OUT027",1348.45277777778
"FDY22","OUT019",420.52518247012
"DRG51","OUT035",2729.78579242225
"FDN58","OUT045",3842.50438650898
"FDW01","OUT049",2534.29704279457
"FDX24","OUT018",1538.75918602716
"FDO51","OUT017",700.919710556286
"FDJ52","OUT027",4397.96233333333
"NCY06","OUT010",379.719700398406
"FDE20","OUT018",2766.40826828734
"FDT23","OUT010",223.728165737052
"FDQ51","OUT046",808.836264257556
"FDE35","OUT046",986.793467542707
"FDB46","OUT013",3494.20924459045
"NCG19","OUT035",3835.3193804643
"NCL06","OUT018",4284.34607003942
"FDT36","OUT019",100.833172908367
"FDC56","OUT049",1996.01047043364
"FDJ26","OUT049",3531.99961292159
"FDZ59","OUT017",2769.22107971967
"FDV11","OUT027",4799.42477777778
"FDR13","OUT010",338.23510438247
"FDI15","OUT018",4337.46050346036
"FDF47","OUT018",3679.26591813403
"NCB54","OUT019",379.534380876494
"NCK19","OUT027",5241.579
"FDX16","OUT017",2488.84464191853
"FDL50","OUT045",2074.31848274201
"NCE31","OUT035",579.366778624617
"DRJ01","OUT049",2658.57725037232
"FDE22","OUT013",2638.31842838371
"FDY20","OUT019",261.115206374502
"NCO14","OUT045",733.775321988611
"NCR50","OUT017",2490.96658738502
"DRM47","OUT017",3144.83174599212
"FDO27","OUT010",282.011741832669
"FDJ20","OUT027",3398.38955555556
"NCX17","OUT013",3861.11828953132
"FDG59","OUT049",607.244865265002
"FDD52","OUT045",1787.31960118265
"FDO48","OUT017",3650.82526920718
"FDC59","OUT019",186.834919521912
"FDS15","OUT018",1777.49285527814
"FDB47","OUT035",3463.56111441086
"FDV14","OUT019",255.651799203187
"FDB27","OUT013",3213.79003889619
"FDA35","OUT035",2041.46287130968
"FDN51","OUT018",4301.35782198861
"FDO39","OUT019",533.558361752988
"FDB28","OUT049",3252.70553180026
"DRJ25","OUT046",815.373172229523
"FDH46","OUT027",2736.73711111111
"FDI10","OUT045",2836.53445365747
"FDU21","OUT018",538.806366754271
"FDD09","OUT049",2964.10449916776
"FDD10","OUT046",2949.9055586509
"FDN31","OUT010",561.39206374502
"FDA46","OUT018",3230.8445587385
"FDM56","OUT046",1776.36773070521
"FDF11","OUT010",702.729867729084
"FDS32","OUT018",2304.26499487516
"NCM06","OUT013",2512.8703283399
"FDZ26","OUT045",3939.94609623303
"FDO01","OUT013",2141.67462457293
"FDJ46","OUT049",2872.11734073587
"FDG26","OUT019",756.036207171315
"FDZ38","OUT035",2862.85315711783
"NCO55","OUT013",1731.99768650898
"FDT60","OUT035",2038.69282777048
"FDW37","OUT049",1507.5484935611
"NCK42","OUT018",3530.3119260622
"FDA45","OUT046",2885.7964868594
"FDW55","OUT018",4125.6080999562
"FDY44","OUT017",3224.22211498029
"FDQ31","OUT017",1412.74852369689
"FDM09","OUT049",2815.75583727551
"FDH12","OUT018",1730.91532982917
"NCQ43","OUT035",1807.62119106439
"FDT33","OUT035",2743.98473293912
"NCT41","OUT018",2472.35268436268
"DRJ25","OUT010",147.696140239044
"NCQ41","OUT046",3233.57183438458
"NCN17","OUT049",1658.66719899255
"DRO35","OUT027",3205.39488888889
"FDU27","OUT018",798.404188173456
"FDY43","OUT027",4607.29033333333
"FDG46","OUT035",1904.02331200175
"DRL49","OUT018",2368.37406666667
"NCB55","OUT049",954.977444897065
"FDK28","OUT049",4267.98241616294
"FDO49","OUT045",812.60312869032
"FDT03","OUT013",2998.04246727989
"FDW33","OUT027",2850.92888888889
"FDR02","OUT035",1814.15809903636
"FDF50","OUT013",3261.49268891809
"FDA40","OUT018",1458.80625475252
"NCT53","OUT018",2713.33660275953
"FDY60","OUT035",2334.35056276829
"FDP44","OUT027",2796.626
"NCQ50","OUT045",3517.19534222514
"NCC30","OUT017",2926.87669312308
"FDQ60","OUT018",1983.93347538327
"FDG41","OUT046",1794.98163372755
"FDQ03","OUT046",3898.86588996934
"FDM03","OUT045",1756.67147100307
"FDZ51","OUT018",1534.86401791502
"DRF51","OUT035",637.415968944371
"FDF39","OUT017",4301.31505409549
"FDW52","OUT035",2685.3729803329
"FDY22","OUT049",2393.5676455541
"FDG14","OUT013",2469.06284643014
"FDA57","OUT017",653.822390713973
"FDL45","OUT019",371.431929880478
"FDX28","OUT046",1603.86507871222
"NCQ54","OUT013",2793.85209632063
"FDH40","OUT045",1321.32392755147
"FDU52","OUT035",2588.49383289531
"FDT60","OUT010",362.542457370518
"FDK08","OUT045",1643.30036600964
"FDN04","OUT049",2951.55047761717
"FDE50","OUT013",3083.49271773982
"FDI16","OUT049",844.89617783618
"FDM50","OUT049",995.537856767411
"NCV30","OUT049",1025.62342466053
"FDT44","OUT013",1908.87253311432
"FDY60","OUT013",2390.27780762155
"FDT56","OUT017",969.261921200175
"FDV58","OUT018",3206.69056863776
"FDU04","OUT013",2027.22116289969
"NCN05","OUT027",5030.53055555556
"FDI53","OUT018",2658.57725037232
"FDD34","OUT046",2699.65745663601
"FDW47","OUT027",3371.23811111111
"FDT51","OUT027",3034.03644444444
"FDO27","OUT013",1583.64902461673
"NCQ18","OUT018",1669.09927507665
"NCW05","OUT013",1796.1495261936
"FDI15","OUT010",777.311005577689
"NCH43","OUT010",636.065861354582
"FDT40","OUT049",2070.42331462987
"NCG19","OUT017",3822.16002873412
"NCM30","OUT035",669.146455803767
"FDB38","OUT017",2598.84037319317
"FDB22","OUT046",2531.52699925537
"FDC58","OUT046",721.178532544897
"NCI29","OUT013",2313.00938409987
"FDA23","OUT010",293.525010358566
"DRG48","OUT013",2367.20617420061
"FDV21","OUT013",2060.59656872536
"NCG18","OUT019",296.84316812749
"FDG40","OUT045",566.769989180902
"FDU24","OUT018",1554.64581340342
"FDA22","OUT049",2734.11521914148
"FDY35","OUT046",760.613819842313
"FDJ15","OUT045",3001.33230521244
"NCW18","OUT018",3892.28621410425
"FDK56","OUT018",3108.72906452037
"FDF44","OUT046",2176.17515497153
"FDP51","OUT049",1972.46181051248
"FDU22","OUT027",3179.89311111111
"FDM28","OUT017",2932.33124441524
"NCL42","OUT046",4015.48406500219
"FDJ15","OUT019",542.648401593626
"FDI32","OUT018",1866.70997017083
"DRL11","OUT046",2618.62216868156
"DRO59","OUT018",1241.93355856329
"FDA07","OUT019",362.156570517928
"NCO53","OUT013",2996.39754831362
"FDO21","OUT045",3698.44238344284
"FDW39","OUT045",2928.56437998248
"NCV17","OUT013",2150.93880819098
"FDE22","OUT046",2602.13021112571
"NCB06","OUT018",2607.06496802453
"DRF48","OUT017",3051.15690070083
"FDB05","OUT013",4082.32041243977
"FDP28","OUT027",7063.99244444445
"FDP23","OUT046",3610.87018751643
"NCS41","OUT018",3004.62214314498
"FDS40","OUT018",631.961417652212
"FDA16","OUT017",3611.34721401665
"FDN20","OUT035",2749.43928423127
"FDF04","OUT027",7037.772
"DRG36","OUT018",2799.82644200613
"FDW16","OUT018",1534.38699141481
"FDU09","OUT017",891.473703285151
"FDW01","OUT046",2534.29704279457
"FDB15","OUT045",4359.96957459483
"NCJ17","OUT049",1418.2886107753
"NCT18","OUT018",3011.80714918966
"FDG16","OUT018",3527.02208812965
"FDP27","OUT017",3152.53654643014
"FDQ44","OUT027",3298.66911111111
"FDL50","OUT027",3416.51411111111
"FDW57","OUT027",4861.96511111111
"FDS34","OUT013",1884.28428440648
"NCV30","OUT035",1007.52931603154
"FDD26","OUT018",3047.90983066141
"FDA03","OUT045",2419.84358112133
"FDS27","OUT018",3217.6424391152
"FDM12","OUT013",3089.50983131844
"NCV42","OUT027",2997.78733333333
"NCS41","OUT046",3030.94084660534
"FDN56","OUT018",2345.30243324573
"DRK59","OUT046",3836.96429943057
"NCG18","OUT046",1696.4575673237
"NCN26","OUT017",1924.23936609724
"FDI60","OUT027",1710.94388888889
"NCI43","OUT049",819.788134734998
"NCL17","OUT049",2353.56979597021
"FDQ19","OUT019",716.503917131474
"FDY43","OUT049",2746.14944629873
"FDR36","OUT049",708.061948707841
"FDJ58","OUT049",2837.09701594393
"DRY23","OUT045",720.658738151555
"FDK26","OUT027",5104.82
"DRH03","OUT045",1557.93565133596
"FDC10","OUT010",351.021564940239
"FDD23","OUT013",3062.67133346474
"FDP32","OUT045",2085.22758532632
"FDO31","OUT035",1320.80413315813
"FDQ57","OUT013",2378.15804467805
"FDX32","OUT027",3911.25077777778
"FDC39","OUT027",5657.58355555555
"FDU55","OUT046",4298.63054634253
"FDL45","OUT013",2030.98802733246
"DRK37","OUT049",3106.47881537451
